,biomass_st,coal_imp,coal_st,gas_cc,gas_gt,gas_ic,gas_st,hydro,import,oil_gt,oil_ic,oil_st,slack,solar,wind,wsth_st
3575,485.70110983701323,1130.014214604,4976.402378261,11845.81081081,310.0541891891,234.03,340.0,415.54,1498.1999999999998,0.0,0.0,0.0,0.0,0.0,76.5,418.4500000000054
3576,261.9600000000062,1122.343471642,4712.278378378,11839.864864865,23.5051351351,234.03,0.0,415.54,1498.1999999999998,0.0,0.0,0.0,0.0,0.0,76.5,428.31869052
3577,653.562,1129.869980697,4776.820951735001,11780.835805021,9.07169497821,234.03,735.0,416.33,1544.092,0.0,0.0,1.36424205266e-12,0.0,0.0,64.5,328.32
3578,313.96000000000043,1130.384352368,4712.360337838,11842.377500001,8.0,214.03,614.078242227,416.33,1544.092,0.0,0.0,2.88441943003e-13,0.0,0.0,64.5,228.32
3579,216.96000000000888,973.922054054,4712.278378378,11837.918918918,8.0,234.03,147.0,416.33,1544.092,0.0,0.0,0.0,0.0,0.0,64.5,128.3200000000009
3580,201.96000000000245,637.512324324,4712.278378378,11835.432432433,8.0,234.03,147.0,416.33,1544.092,0.0,0.0,0.0,0.0,0.0,64.5,30.00000000000182
3581,201.960000000014,449.562292311,4712.278378378,11834.891891892,8.0,234.03,147.0,416.33,1544.092,0.0,0.0,2.04636307899e-12,0.0,0.0,64.5,128.544626608
3582,231.9500000000071,832.8695896080001,4712.278378378,11837.81081081,8.000000000000737,234.03,147.0,416.33,1544.092,0.0,0.0,0.0,0.0,0.0,64.5,228.544626608
3583,417.81549191108064,1152.344097697,4712.278378378,11859.54054054,1388.34,234.03,1775.0,416.33,1544.092,0.0,0.0,0.0,0.0,34.32,64.5,628.544626608001
3584,1056.4706331375,1200.7224699839999,4712.278378378,11884.837837838,4521.878378378,234.03,1775.0,416.33,1544.092,0.0,0.0,0.0,0.0,68.64,64.5,1369.5446266080028
3585,1367.61100000001,1220.544805824,4800.776959459,11809.204121622,4592.078378378,234.03,2160.189189189,416.33,1544.092,0.0,0.0,0.0,0.0,102.72,64.5,2893.004626608
3586,1216.5320000000022,1225.319139515,4712.278378378,11897.918918919,4500.753581081,234.03,2160.297297297,416.33,1544.092,0.0,0.0,0.0,0.0,170.64000000000001,64.5,3165.30868480954
3587,499.45000000000994,1216.8749881899998,4712.278378378,11890.027027027,4592.078378378,234.03,2155.324324324,416.33,1544.092,0.0,0.0,0.0,0.0,238.56,64.5,2298.400849648
3588,383.1500000000078,1206.152970619,4712.278378378,11883.432432433001,4470.078378378,234.02999999999,1951.458528229,416.33,1544.092,0.0,0.0,2.90362328775e-13,0.0,306.72,64.5,1498.5881227727
3589,861.3000000000118,1227.928995143,5115.516219922,11897.27027027,4510.642229729,234.03,2159.864864865,416.33,1544.092,0.0,0.0,0.0,0.0,272.64,64.5,2870.588122773
3590,1376.661,1234.465879495,5234.039450046,11738.594545757,4590.245454242,234.03,2227.97302181,416.33,1544.092,0.0,0.0,0.0,0.0,238.56,64.5,3415.86
3591,1319.71734293262,1228.031858925,5122.2523116560005,11896.405405405,4523.799594595,234.03,2105.3868918919998,416.33,1544.092,0.0,0.0,5.17736004219e-13,0.0,204.96,64.5,2337.9
3592,817.6800000000081,1210.471255329,5098.526567936,11887.756756757,4348.078378378,234.03,2153.810810811,416.33,1544.092,0.0,0.0,0.0,0.0,170.64000000000001,64.5,1503.9220686270019
3593,333.45000000000294,1184.732732215,5056.608577217,11873.27027027,3284.5,234.0300000000011,1722.950297617,416.33,1544.092,0.0,0.0,0.0,0.0,136.56,64.5,942.9220686270135
3594,333.45000000000294,1179.041546628,5040.918592129,11867.972972973,3280.191067187,234.03,721.2702702700001,416.33,1544.092,0.0,0.0,4.54747350886e-13,0.0,102.72,64.5,1027.807875136011
3595,386.4870000000043,1187.307189569,5064.62161097,11876.72972973,3284.5,234.03,2146.7837837839998,416.33,1544.092,0.0,0.0,0.0,0.0,0.0,64.5,1215.8078751360001
3596,443.66700000000304,1189.403987606,5065.964118468,11877.162162162,3284.5,234.03,2147.2162162160002,416.33,1544.092,0.0,0.0,1.81898940355e-12,0.0,0.0,64.5,1256.485866898003
3597,1000.5418475255,1194.855310679,5078.494085039,11880.405405406,3284.5,234.03,2149.1621621619997,416.33,1544.092,0.0,0.0,2.27373675443e-13,0.0,0.0,64.5,1259.9000000000005
3598,1157.622,1173.034888319,5057.665773844,11868.607339907,1347.380160093,234.03000000000048,2142.891891892,416.33,1544.092,0.0,0.0,5.68434188608e-13,0.0,0.0,64.5,1259.900000000001
3599,570.0000000000065,1156.34697311,5005.265309932,11858.891891892,261.643108108,234.03,1775.0,416.33,1544.092,0.0,0.0,5.47309945113e-13,0.0,0.0,64.5,1229.468284525
3600,427.05000000000797,1148.98731177,4987.480524893,11852.081081081,277.881418919,234.03,700.0,416.33,1544.092,0.0,0.0,0.0,0.0,0.0,64.5,1223.675771445001
3601,363.25000000000796,1005.71793331,4969.312120743,11845.378378378,50.0,234.03,140.0,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,0.0,52.199999999999996,1023.6800000000001
3602,299.45000000001244,703.790437864,4961.958535108,11842.459459459,50.0,226.03,140.0,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,0.0,52.199999999999996,823.6800000000019
3603,241.0500000000098,250.0,4951.802374352,11837.918918918,50.0,147.8360580797,140.0,417.53000000000003,1571.3339999999998,0.0,0.0,3.41060513165e-13,0.0,0.0,52.199999999999996,623.6800000000001
3604,211.0600000000043,250.0,4809.898702702,11835.432432432,50.0,70.0,140.0,417.53000000000003,1571.3339999999998,0.0,0.0,1.1368683772200001e-12,0.0,0.0,52.199999999999996,423.67999999999995
3605,186.96000000000384,250.0,4936.593297297,11834.891891892,50.0,78.0,140.0,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,0.0,52.199999999999996,223.68
3606,201.96000000000495,592.949583239,4951.267369518,11837.810810811,50.0,220.03,140.0,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,0.0,52.199999999999996,222.323641837
3607,329.65560658530495,1151.015771221,5014.696675322,11859.54054054,1290.0,234.02999999999,1620.4888996290001,417.53000000000003,1571.3339999999998,0.0,0.0,8.88370458277e-13,0.0,34.32,52.199999999999996,652.323641837
3608,1141.17460658531,1201.565177532,5082.689060531,11884.837837838,3558.0,234.03,1775.0000000000025,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,68.64,52.199999999999996,1861.323641837
3609,1329.743,1224.404906626,5102.214451537,11897.702702703,4356.879797297,234.03,1741.4985810809999,417.53000000000003,1571.3339999999998,0.0,0.0,1.1368683772200001e-12,0.0,102.72,52.199999999999996,3174.823641837
3610,1040.5500000000138,1224.967867735,5102.804811639,11897.918918919,4354.053581081,234.03,1775.0,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,170.64000000000001,52.199999999999996,3466.9708206249998
3611,572.4500000000006,1216.893169864,5078.163831756,11890.027027027,4462.190472973,234.03,1758.187905405,417.53000000000003,1571.3339999999998,0.0,0.0,1.1368683772200001e-12,0.0,238.56,52.199999999999996,2370.379538919
3612,420.5000000000024,1207.1995695609999,5053.811451873,11883.432432433001,4380.0,234.03,1327.666191979,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,306.72,52.199999999999996,1816.387164965
3613,913.6135182191229,1229.5791372029998,5083.6763823149995,11894.336752051,4366.875747948,234.03,1775.0,417.53000000000003,1571.3339999999998,0.0,0.0,4.54747350886e-13,0.0,272.64,52.199999999999996,3363.887164965
3614,1408.6845182191,1237.034232818,5197.438600314,11771.037292591,4445.378378378,234.03,1775.0,417.53000000000003,1571.3339999999998,3.0,12.72432902993,0.0,0.0,238.56,52.199999999999996,3951.4
3615,1292.46483734062,1229.195089261,5088.941213239,11891.471887186,4365.315810811,234.03,1733.0625675679998,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,204.96,52.199999999999996,2916.9
3616,778.2800000000054,1210.859005575,5072.161898526,11887.756756757,4201.378378378,234.03,1775.0,417.53000000000003,1571.3339999999998,0.0,0.0,2.27373675443e-13,0.0,170.64000000000001,52.199999999999996,2078.667798602
3617,333.45000000000454,1185.35253687,5032.689626899,11873.27027027,3208.0,234.030000000001,1390.861713305,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,136.56,52.199999999999996,1358.6677986020009
3618,333.4500000000113,1179.862337668,5022.033698308,11867.972972973,3208.0,234.029999999991,567.469319852,417.53000000000003,1571.3339999999998,0.0,0.0,1.81898940355e-12,0.0,102.72,52.199999999999996,1255.7219955231
3619,507.2300000000014,1189.344808291,5053.068655645,11876.72972973,3208.0,234.03,1775.0,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,0.0,52.199999999999996,1536.7219955231
3620,633.3935615749201,1190.5646894440001,5059.914942646,11877.162162162,3208.0,234.03,1775.0000000000005,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,0.0,52.199999999999996,1504.221995523
3621,1184.6979237158,1196.4040508540002,5072.809430835,11880.405405406,3208.0,234.03,1775.0,417.53000000000003,1571.3339999999998,0.0,0.0,4.54747350886e-13,0.0,0.0,52.199999999999996,1514.4
3622,1123.559,1177.724361125,5041.789192929,11870.194695753,1608.292804246,234.03,1775.0,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,0.0,52.199999999999996,1394.4
3623,512.2000000000036,1155.944254683,5006.894312886,11857.043723064,161.991276936,234.03,1775.0,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,0.0,52.199999999999996,1371.4
3624,380.2500000000137,1148.1347384370001,4987.77856464,11852.081081081,252.881418919,234.03,700.0,417.53000000000003,1571.3339999999998,0.0,0.0,0.0,0.0,0.0,52.199999999999996,1279.8883050300028
3625,333.45000000000095,250.0,3565.1617297288,11833.162162162,50.0,92.0,140.0,419.17,1518.658,0.0,0.0,2.0783375021000003e-13,0.0,0.0,60.4,1049.8900000000017
3626,286.6500000000072,250.0,3334.880648648,11830.243243243,50.0,78.0,140.0,419.17,1518.658,0.0,0.0,7.95039709742e-14,0.0,0.0,60.4,819.89
3627,241.05000000000445,250.0,2904.4265945938,11826.243243243,50.0,70.0,140.0,419.17,1518.658,0.0,0.0,1.70530256582e-13,0.0,0.0,60.4,589.89
3628,211.06000000000375,250.0,2742.051729729,11823.972972973,50.0,70.0,140.0,419.17,1518.658,0.0,0.0,0.0,0.0,0.0,60.4,381.3900000000008
3629,186.96000000000433,250.0,2874.3679459455298,11823.540540541,50.0,78.0,140.0,419.17,1518.658,0.0,0.0,6.25277607469e-13,0.0,0.0,60.4,181.3900000000009
3630,198.7308796920048,250.0,3425.068147335,11826.135135135,50.0,92.0,140.0,419.17,1518.658,0.0,0.0,0.0,0.0,0.0,60.4,66.0
3631,302.53087969200266,1132.418523373,4971.470561162,11845.594594594,300.0,234.02999999999,278.38041415,419.17,1518.658,0.0,0.0,0.0,0.0,34.32,60.4,496.0
3632,862.2608796920019,1168.6349268019999,5038.092679992,11868.297297298,1453.302702703,234.03,1775.0,419.17,1518.658,0.0,0.0,0.0,0.0,68.64,60.4,1260.0000000000027
3633,1326.31387969199,1191.2082237250002,5133.45219388,11812.01012168,1363.83487832,234.03,1775.0,419.17,1518.658,0.0,0.0,2.72848410532e-12,0.0,102.72,60.4,2892.5
3634,1191.9398796919904,1194.61740705,5067.378100194,11879.972972973,1293.487027027,234.03,1775.0,419.17,1518.658,0.0,0.0,0.0,0.0,170.64000000000001,60.4,3100.436342793
3635,497.950000000008,1187.155711122,5048.213059119,11872.837837838,1390.142162162,234.03,1775.0,419.17,1518.658,0.0,0.0,0.0,0.0,238.56,60.4,2372.1535000283
3636,383.15000000000384,1176.1673584730001,5030.106794325,11867.108108108,1469.476891892,234.02999999999,1535.389044068,419.17,1518.658,0.0,0.0,7.13615352996e-13,0.0,272.64,60.4,1586.028127459
3637,1025.607521426261,1196.9028966639999,5063.7083868830005,11874.93869479,1306.92880521,234.03,1775.0,419.17,1518.658,0.0,0.0,6.905707237280001e-13,0.0,238.56,60.4,3070.5281274589997
3638,1407.7785214263,1208.968147503,5181.277358098,11753.09869479,1490.7863052100001,214.03,1775.0,419.17,1518.658,5.0,4.0,6.8212102633e-13,0.0,204.96,60.4,3563.9
3639,1277.78652142625,1194.983362648,5067.317294545001,11876.181938033,1316.313061967,234.03,1775.0,419.17,1518.658,0.0,0.0,0.0,0.0,170.64000000000001,60.4,2720.654956515
3640,870.2622634062313,1177.295775325,5049.091099348,11870.891891892,1417.580608108,234.02999999999,1775.0,419.17,1518.658,0.0,0.0,0.0,0.0,136.56,60.4,1717.6549565148
3641,298.65000000000305,1154.1908299880001,5008.006720141,11857.918918919,1244.762736599,234.03,915.0,419.17,1518.658,0.0,0.0,4.54747350886e-13,0.0,102.72,60.4,1060.6549565148
3642,263.85000000000156,1144.127080898,4993.848760606,11853.054054054,1080.0,234.03000000000048,762.589850629,419.17,1518.658,0.0,0.0,1.1368683772200001e-12,0.0,34.32,60.4,630.6549565148
3643,327.65000000000265,1151.443252693,5016.859774431,11860.945945946,1553.1815540540001,234.03,1775.0,419.17,1518.658,0.0,0.0,0.0,0.0,0.0,60.4,516.1749863890009
3644,617.9165032021023,1153.087771404,5019.616793058,11861.378378379,1546.621621622,234.03,1775.0,419.17,1518.658,0.0,0.0,0.0,0.0,0.0,60.4,316.17498638899997
3645,1318.949,1157.775147633,5045.660284799,11849.706065459,1522.083934541,234.03,1775.0,419.17,1518.658,0.0,0.0,0.0,0.0,0.0,60.4,143.00000000010792
3646,972.56142693813,1143.46316402,5001.058017149,11855.216216216,760.551283784,234.03,1435.0,419.17,1518.658,0.0,0.0,1.02318153949e-12,0.0,0.0,60.4,3.592504072005e-11
3647,418.5648227370008,1127.836584537,4972.968025159,11844.945945946,199.859054054,234.03,700.0,419.17,1518.658,0.0,0.0,1.5916157281e-12,0.0,0.0,60.4,2.416571756316e-12
3648,254.7648227370025,1123.781404416,5005.090840414,11787.121945958,0.0,218.5805540417,0.0,419.17,1518.658,0.0,0.0,0.0,0.0,0.0,60.4,0.0
3649,229.86000000000098,250.0,4910.469729729,11833.162162162,0.0,92.0,0.0,420.04,1511.96,0.0,0.0,3.56807676498e-13,0.0,0.0,64.4,0.0
3650,204.95999999999998,250.0,4428.288648648,11830.243243243,0.0,78.0,0.0,420.04,1511.96,0.0,0.0,0.0,0.0,0.0,64.4,9.09494701773e-13
3651,180.8600000000003,250.0,3746.334594594,11826.243243243,0.0,70.0,0.0,420.04,1511.96,0.0,0.0,0.0,0.0,0.0,64.4,9.09494701773e-13
3652,165.86000000000013,250.0,3360.4972146031,11823.972972973,0.0,69.9725151266,0.0,420.04,1511.96,0.0,0.0,5.6843418860799994e-14,0.0,0.0,64.4,9.09494701773e-13
3653,150.86,250.0,3283.7134308189998,11823.540540541,0.0,77.9725151266,0.0,420.04,1511.96,0.0,0.0,1.98951966013e-13,0.0,0.0,64.4,0.0
3654,147.36716408380067,250.0,3742.1323537032,11826.135135135,0.0,84.12750924049999,0.0,420.04,1511.96,0.0,0.0,0.0,0.0,0.0,64.4,0.0
3655,251.16716408380177,1132.19387607,5074.451666016,11744.972972972,38.34,215.33202702699998,675.795266804,420.04,1511.96,0.0,0.0,0.0,0.0,34.32,64.4,430.0
3656,795.3271640838002,1169.1730409689999,5041.816281433,11868.297297298,1583.802702703,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,68.64,64.4,1194.000000000001
3657,1274.9501640838,1191.268784119,5127.31749697,11820.745599925,1485.599400076,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,102.72,64.4,2821.265852124
3658,1095.42007723259,1193.9883738610001,5068.911552487,11879.972972973,1423.987027028,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,170.64000000000001,64.4,3067.379726148
3659,424.9690319891,1187.2499864659999,5051.297176274,11872.837837838,1520.642162163,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,238.56,64.4,2313.2840755406
3660,359.2048934630055,1176.832703171,5034.009952536,11867.108108108,1580.336784419,234.03,1485.3618826269999,420.04,1511.96,0.0,0.0,0.0,0.0,272.64,64.4,1546.4
3661,991.9358447644909,1197.485315013,5065.89127134,11874.765264916,1437.602235086,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,238.56,64.4,2972.762501314
3662,1398.7619513015,1210.43350506,5182.0565706649995,11762.165264915,1499.319735086,214.03,1775.0,420.04,1511.96,0.0,0.0,2.27373675443e-13,0.0,204.96,64.4,3563.9
3663,1208.04124938434,1195.507616246,5071.819683891,11876.008508158,1446.986491842,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,170.64000000000001,64.4,2656.701585613
3664,840.9900000000011,1177.640020721,5052.94873719,11870.891891892,1548.080608108,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,136.56,64.4,1614.053336683
3665,298.65999999999997,1152.526010047,5012.271863989,11857.918918919,1225.491081081,234.03,1037.090951442,420.04,1511.96,0.0,0.0,0.0,0.0,102.72,64.4,957.0533366830018
3666,278.860000000002,1144.717074425,4996.209417518,11853.054054054,1274.01400399,234.03,528.5863428709999,420.04,1511.96,0.0,0.0,0.0,0.0,34.32,64.4,654.511809843
3667,373.7400000000012,1153.456106357,5020.698097312,11860.945945946,1183.681554055,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,0.0,64.4,835.561809843
3668,584.9637855818012,1154.302691895,5022.7988743,11861.378378378,1177.121621622,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,0.0,64.4,716.058702277001
3669,1127.199,1157.9248801899998,5035.529849966,11862.939862792,1139.350137208,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,0.0,64.4,716.058702276
3670,766.3598702646001,1141.538788079,5001.453247487,11855.216216216,157.0512837838,234.03,1775.0,420.04,1511.96,0.0,0.0,0.0,0.0,0.0,64.4,473.058702276
3671,243.96000000000024,1134.723687646,5049.003058108,11767.145,38.16,200.02999999999,693.951984401,420.04,1511.96,0.0,0.0,0.0,0.0,0.0,64.4,373.05870227600093
3672,216.96000000000006,1126.167986913,4769.278378378,11839.108108107,0.0,166.59439189188998,0.0,420.04,1511.96,0.0,0.0,0.0,0.0,0.0,64.4,273.05870227600093
3673,201.96000000000456,250.0,4769.278378378,11833.162162162,0.0,74.86324324323999,0.0,420.62,1511.44,0.0,0.0,0.0,0.0,0.0,77.4,173.06
3674,186.9600000000009,250.0,4376.06054054,11830.243243243,0.0,62.0,0.0,420.62,1511.44,0.0,0.0,4.54747350886e-13,0.0,0.0,77.4,73.06
3675,171.96000000000302,250.0,3720.1745945942002,11826.243243243,0.0,62.0,0.0,420.62,1511.44,0.0,0.0,0.0,0.0,0.0,77.4,30.00000000000273
3676,156.96000000000288,250.0,3326.201621621,11823.972972973,0.0,70.0,0.0,420.62,1511.44,0.0,0.0,0.0,0.0,0.0,77.4,30.00000000000091
3677,141.96000000001,250.0,3249.5259459460003,11823.540540541,0.0,78.0,0.0,420.62,1511.44,0.0,0.0,0.0,0.0,0.0,77.4,30.00000000000091
3678,156.96000000000444,250.0,3665.314817007,11826.135135135,0.0,92.0,0.0,420.62,1511.44,0.0,0.0,1.5916157281e-12,0.0,0.0,77.4,46.29221002
3679,273.260000000006,1130.629681872,4769.278378378,11845.594594594,250.0,234.03,700.0,420.62,1511.44,0.0,0.0,3.19936269669e-13,0.0,34.32,77.4,346.29221001999997
3680,1077.53286829438,1167.955732496,4769.278378378,11868.297297297,1240.0,234.03,1775.0,420.62,1511.44,0.0,0.0,0.0,0.0,68.64,77.4,1516.2922100199999
3681,1291.28653694399,1186.167897723,5069.515787745,11879.756756757,1590.0,234.03,1775.0,420.62,1511.44,0.0,0.0,1.7053025658200001e-12,0.0,102.72,77.4,2691.25221002
3682,1047.732,1191.3530660259999,5070.06101133,11879.972972973,1590.0,234.03,1775.0,420.62,1511.44,0.0,0.0,1.1368683772200001e-12,0.0,170.64000000000001,77.4,2937.372571292
3683,467.95000000000636,1185.2933287649998,5052.199902997,11872.837837838,1590.0,234.03,1775.0,420.62,1511.44,0.0,0.0,0.0,0.0,238.56,77.4,2188.8310925611
3684,383.1500000000051,1175.5730332970002,5034.013005905,11867.108108108,1590.0,234.02999999999,1505.6455821019,420.62,1511.44,0.0,0.0,1.39573637933e-12,0.0,272.64,77.4,1480.596486804
3685,861.3800000000009,1196.282519282,5065.299102021,11879.216216216,1590.0,234.03,1775.0,420.62,1511.44,0.0,0.0,0.0,0.0,238.56,77.4,2935.096486804
3686,1376.66099999999,1201.081718285,5082.381779733,11884.837837838,1590.0,234.03,1775.0,420.62,1511.44,0.0,10.646583062760001,3.41060513165e-13,0.0,204.96,77.4,3437.86
3687,1263.829,1194.386917281,5073.007556462,11878.459459459,1590.0,234.03,1775.0,420.62,1511.44,0.0,0.0,1.0861701928300002e-12,0.0,170.64000000000001,77.4,2442.214093824
3688,549.3900000000067,1179.126882036,5049.230475061,11870.891891892,1590.0,234.03,1775.0,420.62,1511.44,0.0,0.0,0.0,0.0,136.56,77.4,1852.6891293900012
3689,284.4600000000009,1156.198654648,5011.052077936,11857.918918919,1264.991081081,234.03,857.034192081,420.62,1511.44,0.0,0.0,0.0,0.0,102.72,77.4,1096.1891293896
3690,249.6600000000064,1145.264789368,4996.792870661,11853.054054054,1310.0,234.03,508.797675326,420.62,1511.44,0.0,0.0,0.0,0.0,34.32,77.4,653.2152051858
3691,283.76000000000573,1154.9834203159999,5020.151481835,11860.945945946,1223.1815540540001,234.03,1775.0,420.62,1511.44,0.0,0.0,0.0,0.0,0.0,77.4,872.001111362
3692,629.0834904517029,1157.41268966,5023.851657726,11861.378378379,1216.621621622,234.03,1775.0,420.62,1511.44,0.0,0.0,2.27373675443e-13,0.0,0.0,77.4,615.0
3693,1226.55785625571,1163.02065545,5049.965812619,11848.730266496,1193.059733504,234.03,1775.0,420.62,1511.44,0.0,0.0,0.0,0.0,0.0,77.4,544.5000000000123
3694,685.27910261329,1145.681784159,4998.781613228,11855.216216216,560.551283784,234.03,1775.0,420.62,1511.44,0.0,0.0,0.0,0.0,0.0,77.4,136.0000000000024
3695,203.60885625570134,1125.76546035,4971.315010383,11844.945945946,199.859054054,234.02999999999,907.448105443,420.62,1511.44,0.0,0.0,0.0,0.0,0.0,77.4,0.0
3696,163.8088562557017,1117.638365682,4953.414129413,11839.108108108,70.0,234.02999999999,0.0,420.62,1511.44,0.0,0.0,0.0,0.0,0.0,77.4,0.0
3697,148.81000000000023,250.0,2987.6229189191,11822.675675676,70.0,92.0,0.0,421.23,1538.4560000000001,0.0,0.0,1.70530256582e-13,0.0,0.0,67.8,9.09494701773e-13
3698,133.81000000000034,250.0,2543.4337297289,11819.972972973,70.0,78.0,0.0,421.23,1538.4560000000001,0.0,0.0,1.57471633331e-14,0.0,0.0,67.8,9.09494701773e-13
3699,118.81000000000006,250.0,1925.8931891884,11816.405405405,70.0,70.0,0.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,0.0,67.8,0.0
3700,103.81000000000012,250.0,1586.4067027028,11814.45945946,70.0,62.0,0.0,421.23,1538.4560000000001,0.0,0.0,3.1110249511699996e-14,0.0,0.0,67.8,0.0
3701,111.99806935530015,250.0,1497.2456603749001,11814.027027027,70.0,70.0,0.0,421.23,1538.4560000000001,0.0,0.0,2.27373675443e-13,0.0,0.0,67.8,0.0
3702,126.99806935530052,250.0,1888.4078225356,11816.297297298,70.0,78.0,0.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,0.0,67.8,4.54747350886e-13
3703,141.99806935530046,250.0,4941.705093542,11833.810810811,70.0,151.8151614268,0.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,34.32,67.8,0.0
3704,590.9980693553035,1142.8827471270001,4998.615657337,11854.135135134,318.607364865,234.03,1435.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,68.64,67.8,500.52394510010095
3705,1096.8070693553,1163.164554978,5024.002781073,11863.900269942,177.794730059,234.03,1435.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,102.72,67.8,1936.5
3706,1020.93717922676,1166.7336184360001,5026.287859678,11864.729729729,174.73777027,234.03,1435.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,170.64000000000001,67.8,2014.8773021189
3707,422.89522158270097,1160.574782011,5009.692623928,11858.351351352,261.84614864900004,234.03,1435.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,238.56,67.8,1322.4827913967001
3708,353.1880693550001,1152.069805921,4993.0533046909995,11853.270270271,333.03222973,234.03,1133.036854641,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,272.64,67.8,665.382654581
3709,975.518069355,1170.063438403,5023.289577509,11860.189189189,186.845810811,234.03,1435.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,238.56,67.8,1875.2881850031
3710,1390.539069355,1179.732665259,5143.124224845,11739.70054054,390.38788949350004,218.0382232091,1435.0,421.23,1538.4560000000001,16.990846756499998,9.0,0.0,0.0,204.96,67.8,2192.5
3711,1262.7195314165,1166.902470478,5019.33254155078,11863.432432432,193.322567568,234.03,1435.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,170.64000000000001,67.8,1513.296618716
3712,803.328069355,1151.9216361019999,5010.7125658879995,11856.72972973,286.22277027,234.03,1435.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,136.56,67.8,700.495715141
3713,230.89806935500206,1130.991807374,4970.81810941,11844.837837838,70.0,234.03,648.9116500709999,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,102.72,67.8,244.49571514119998
3714,196.0980693553,1068.501789462,4957.618195237,11840.513513513,70.0,234.03,287.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,34.32,67.8,9.09494701773e-13
3715,196.6312595927005,1127.807935407,4977.564399594,11847.648648649,164.426351351,234.03,1435.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,0.0,67.8,8.35751888116e-13
3716,281.36978557813194,1128.056557029,4979.6301573929995,11848.081081081,158.346418919,234.03,1435.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,0.0,67.8,9.09494701773e-13
3717,768.90817769669,1131.043278375,4990.590516901,11850.675675676,123.239324324,234.03,1435.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,0.0,67.8,9.09494701773e-13
3718,653.2697594619,1121.56528647,4967.890710824,11842.567567568,233.947432432,234.03,0.0,421.23,1538.4560000000001,0.0,0.0,0.0,0.0,0.0,67.8,0.0
3719,116.83125959270066,444.199094233,4717.9,11833.378378378,0.0,224.52959212000002,0.0,421.23,1538.4560000000001,0.0,0.0,1.13686837722e-13,0.0,0.0,67.8,9.09494701773e-13
3720,101.96000000000114,0.0,4348.4371372684,11824.197943813,0.0,63.00000000001744,0.0,421.23,1538.4560000000001,0.0,0.0,2.43120838776e-13,0.0,0.0,67.8,2.72848410532e-12
3721,86.96000000000404,0.0,3438.688918919,11822.675675676,0.0,49.0,0.0,421.76,1503.61,0.0,0.0,3.41060513165e-13,0.0,0.0,75.9,4.9284780460960004e-12
3722,81.96000000000672,0.0,2978.49972973,11819.972972973,0.0,41.0,0.0,421.76,1503.61,0.0,0.0,4.9891622365e-13,0.0,0.0,75.9,3.6379788070900004e-12
3723,96.9600000000036,0.0,2330.959189189,11816.405405406,0.0,33.0,0.0,421.76,1503.61,0.0,0.0,0.0,0.0,0.0,75.9,0.0
3724,111.96000000000114,0.0,1953.4727027029999,11814.459459459,0.0,33.0,0.0,421.76,1503.61,0.0,0.0,1.02318153949e-12,0.0,0.0,75.9,1.81898940355e-12
